Currency,Price,Year,Brand_Model,Fuel,Condition,Type,Fecha
US,"41,000",2018,Honda Civic Type R, Gasolina , Gasolina ,carros/hatchback,2022-08-20
US,"27,500",2018,Nissan Leaf S, Eléctrico , Eléctrico ,carros/hatchback,2022-08-20
US,"17,000",2018,Honda Fit EXL, Gasolina , Gasolina ,carros/hatchback,2022-08-20
US,"49,900",2018,Honda Civic Type R, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"695,000",2018,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"785,000",2018,Nissan Versa Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"965,000",2018,Honda Fit EX, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"735,000",2018,Nissan Versa SV, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"750,000",2018,Honda Fit EX, Gasolina , Gasolina ,carros/hatchback,2022-08-20
US,"18,500",2018,Honda Fit EXL, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"775,000",2017,Honda Fit EX, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"725,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"750,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"695,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"695,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"645,000",2017,Nissan Versa SV, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"665,000",2017,Suzuki Swift, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"595,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"528,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"699,000",2017,Nissan Versa SV, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"795,000",2017,Mazda Demio Sport, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"535,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"595,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"535,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"685,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"650,000",2017,Kia Morning, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"685,000",2017,Kia Morning, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"685,000",2017,Kia Morning, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"1,275,000",2017,Honda Civic EX Hatchback Sport, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"720,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"545,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"575,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"615,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"525,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"734,000",2017,Mazda Demio, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"625,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"721,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"730,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"649,000",2017,Hyundai Grand I 10, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"695,000",2017,Chevrolet Spark, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"640,000",2017,Ford Focus Hatchback, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"680,000",2017,Mazda Demio, Diesel , Diesel ,carros/hatchback,2022-08-20
RD,"770,000",2017,Hyundai Elantra GT, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"670,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
US,"15,900",2017,Fiat 500, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"685,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"685,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"685,000",2017,Chevrolet Spark, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"735,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"829,000",2017,Honda Fit LX, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"710,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"690,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"729,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"779,000",2017,Mazda Demio, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"730,000",2017,Honda Fit Hybrid, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"680,000",2017,Toyota Aqua, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"475,000",2017,Suzuki Alto, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"525,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"750,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"720,000",2017,Mazda Demio, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"750,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"700,000",2017,Mazda Demio, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"555,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"555,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"625,000",2017,Hyundai Grand I 10, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"590,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"659,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"730,000",2017,Toyota Aqua, Híbrido , Híbrido ,carros/hatchback,2022-08-20
RD,"730,000",2017,Suzuki Swift, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"595,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"540,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"625,000",2017,Hyundai Grand I 10, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"720,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"645,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"770,000",2017,Honda Fit Hybrid, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"780,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"775,000",2017,Honda Fit EX, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"685,000",2017,Toyota Pixis, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"625,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"679,000",2017,Chevrolet Spark, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"869,000",2017,Fiat 500, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"670,000",2017,Chevrolet Spark LT, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"610,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"690,000",2017,Nissan Versa SV, Gasolina , Gasolina ,carros/hatchback,2022-08-20
US,"30,990",2017,Chevrolet Bolt , Eléctrico , Eléctrico ,carros/hatchback,2022-08-20
RD,"660,000",2017,Ford Focus Hatchback, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"665,000",2017,Nissan Versa SV, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"895,000",2017,Honda Fit EX, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"775,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"585,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"795,000",2017,Nissan Versa Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"769,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"665,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"625,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"610,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"575,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"700,000",2017,Mazda Demio, Diesel , Diesel ,carros/hatchback,2022-08-20
RD,"480,000",2017,Suzuki Alto, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"730,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"650,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"695,000",2017,Toyota Aqua, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"640,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"700,000",2017,Mazda Demio, Diesel , Diesel ,carros/hatchback,2022-08-20
RD,"540,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"540,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"795,000",2017,Nissan Note Nismo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"660,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"649,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"945,000",2017,Toyota Yaris SE, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"775,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"790,000",2017,Honda Fit LX, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"690,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"535,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"525,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"825,000",2017,Mazda Demio, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"775,000",2017,Honda Fit EX, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"735,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"690,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
US,"19,900",2017,Volkswagen Golf, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"585,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"767,000",2017,Honda Fit Hybrid, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"670,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"660,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"650,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"495,000",2017,Suzuki Alto, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"535,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"645,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"615,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"765,000",2017,Honda Fit Hybrid, Híbrido , Híbrido ,carros/hatchback,2022-08-20
RD,"705,000",2017,Mazda Demio, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"669,000",2017,Hyundai Accent Hatchback, Gasolina , Gasolina ,carros/hatchback,2022-08-20
US,"11,000",2017,Renault Twizy, Eléctrico , Eléctrico ,carros/hatchback,2022-08-20
RD,"595,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"595,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"595,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"525,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"525,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"690,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"640,000",2017,Kia Picanto L X, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"720,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"685,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"665,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"670,000",2017,Nissan Versa SV, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"780,000",2017,Mazda Demio, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"745,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"750,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"598,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"525,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"760,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"485,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"730,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"798,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"585,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"810,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"675,000",2017,Chevrolet Spark LT, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"780,000",2017,Honda Fit Hybrid, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"669,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"625,000",2017,Nissan Versa SV, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"620,000",2017,Hyundai i 10, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"735,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"710,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"710,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"710,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"710,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"710,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"710,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"710,000",2017,Mazda Demio, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"549,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"645,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"645,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"695,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"700,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"695,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"760,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"725,000",2017,Toyota Aqua, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"735,000",2017,Mazda Demio Sport, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"725,000",2017,Mazda Demio Sport, Diesel , Diesel ,carros/hatchback,2022-08-20
RD,"965,000",2017,Honda Civic Hatchback Sport, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"535,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"758,000",2017,Hyundai Elantra GT, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"595,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"755,000",2017,Suzuki Swift RS Sport, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"720,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"730,000",2017,Mazda Demio, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"645,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"665,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"735,000",2017,Mazda Demio, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"670,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"670,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"750,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"650,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"725,000",2017,Mazda Demio, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"700,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"620,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"755,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
US,"38,000",2017,Honda Civic Type R, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"660,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"660,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"675,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
US,"12,000",2017,Peugeot 208, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"745,000",2017,Mazda Demio, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"545,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"790,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"610,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"630,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"659,990",2017,Nissan Versa SV, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"639,990",2017,Nissan Versa SV, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"565,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"748,000",2017,Toyota Aqua, Híbrido , Híbrido ,carros/hatchback,2022-08-20
RD,"585,000",2017,Toyota Pixis, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"615,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
US,"21,500",2017,Honda Civic Hatchback Sport, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"750,000",2017,Mazda Demio Sport, Diesel , Diesel ,carros/hatchback,2022-08-20
RD,"750,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"665,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"670,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"670,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"670,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"670,000",2017,Kia Morning, Diesel , Diesel ,carros/hatchback,2022-08-20
RD,"670,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"565,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"595,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"775,000",2017,Nissan Note, Híbrido , Híbrido ,carros/hatchback,2022-08-20
RD,"695,000",2017,Suzuki Swift, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"765,000",2017,Mazda Demio, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"700,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"790,000",2017,Honda Fit Hybrid, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"649,000",2017,Nissan Versa SV, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"695,000",2017,Nissan Versa SV, Gasolina , Gasolina ,carros/hatchback,2022-08-20
US,"22,000",2017,Nissan Leaf S, Eléctrico , Eléctrico ,carros/hatchback,2022-08-20
RD,"595,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"650,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"625,000",2017,Toyota Passo, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"739,000",2017,Hyundai Grand I 10, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"725,000",2017,Nissan Versa Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"1,200,000",2017,Honda Civic EX Hatchback Sport, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"580,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"670,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"670,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"695,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"750,000",2017,Mazda Demio Sport, Diesel , Diesel ,carros/hatchback,2022-08-20
RD,"750,000",2017,Mazda Demio Sport, Diesel , Diesel ,carros/hatchback,2022-08-20
RD,"695,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"595,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"519,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"695,000",2017,Suzuki Swift, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"720,000",2017,Nissan Versa SV, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"700,050",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"565,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"660,000",2017,Hyundai Grand I 10, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"535,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"685,000",2017,Kia Ray, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"825,000",2017,Honda Fit RS, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"675,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"690,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"595,000",2017,Nissan March, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"795,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"644,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"520,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"685,000",2017,Nissan Note, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"565,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"760,000",2017,Chevrolet Spark LT, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"690,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"590,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"760,000",2017,Honda Fit, Gasolina , Gasolina ,carros/hatchback,2022-08-20
RD,"700,000",2017,Kia Morning, GLP , GLP ,carros/hatchback,2022-08-20
RD,"525,000",2017,Daihatsu Mira, Gasolina , Gasolina ,carros/hatchback,2022-08-20
