Currency,Price,Year,Brand_Model,Fuel,Condition,Type,Fecha
US,"77,900",2019,Mercedes-Benz Clase CLS 350 AMG, Híbrido , Usado ,carros/sedan,2022-04-22
US,"32,000",2019,Acura ILX, Gasolina , Usado ,carros/sedan,2022-04-22
US,"33,900",2019,Honda Accord EXT, Gasolina , Usado ,carros/sedan,2022-04-22
US,"43,500",2019,BMW Serie 4 430i Gran Coupe, Gasolina , Usado ,carros/sedan,2022-04-22
US,"26,000",2019,Honda Accord, Gasolina , Usado ,carros/sedan,2022-04-22
US,"49,900",2019,Mercedes-Benz Clase C 200 AMG, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,150,000",2019,Toyota Corolla CE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"32,900",2019,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"29,900",2019,Audi A3, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"695,000",2019,Ford Fiesta SE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,100,000",2019,Toyota Corolla LE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"849,000",2019,Kia Rio EX, Gasolina , Usado ,carros/sedan,2022-04-22
US,"212,000",2019,Mercedes-Benz Clase GT 63 S AMG 4MATIC, Gasolina , Usado ,carros/sedan,2022-04-22
US,"114,000",2019,Mercedes-Benz Clase E 63s AMG, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,850,000",2019,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"26,500",2019,Honda Accord EXL, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,900",2019,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"25,000",2019,Honda Civic Ex Turbo, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,900",2019,Toyota Camry LE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"22,300",2019,Honda Civic Touring, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"940,000",2019,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"945,000",2019,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
US,"47,900",2019,Audi A5, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,300,000",2019,Kia K-7, GLP , Usado ,carros/sedan,2022-04-22
RD,"1,100,000",2019,Toyota Corolla LE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"945,000",2019,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
US,"148,000",2019,BMW Serie 7 750 Li, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"925,000",2019,Nissan Sentra, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,150,000",2019,Toyota Corolla SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"29,800",2019,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"49,900",2019,Volvo S90 R Design, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,000",2019,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"31,900",2019,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"40,500",2019,Toyota Camry XSE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"33,500",2019,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"28,500",2019,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"24,000",2019,Honda Civic EX, Gasolina , Usado ,carros/sedan,2022-04-22
US,"25,600",2019,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"610,000",2019,Mitsubishi Mirage, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,500",2019,Honda Accord LX-P, Gasolina , Usado ,carros/sedan,2022-04-22
US,"29,900",2019,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"29,000",2019,Hyundai Ioniq, Híbrido , Usado ,carros/sedan,2022-04-22
RD,"950,000",2019,Nissan Versa S Plus, Gasolina , Usado ,carros/sedan,2022-04-22
US,"23,500",2019,Honda Civic Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"39,900",2019,Toyota Camry XSE Special Edition, Gasolina , Usado ,carros/sedan,2022-04-22
US,"28,900",2019,Honda Accord, Gasolina , Usado ,carros/sedan,2022-04-22
US,"20,500",2019,Honda Civic, Gasolina , Usado ,carros/sedan,2022-04-22
US,"49,900",2019,Volvo S90 R Design, Gasolina , Usado ,carros/sedan,2022-04-22
US,"21,500",2019,Honda Civic LX, Gasolina , Usado ,carros/sedan,2022-04-22
US,"26,000",2019,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,780,000",2019,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"91,000",2019,Mercedes-Benz Clase C 43 AMG, Gasolina , Usado ,carros/sedan,2022-04-22
US,"15,900",2019,Subaru Impreza, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,000,000",2019,Toyota Corolla LE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"36,900",2019,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"21,900",2019,Hyundai Sonata Limited, Gasolina , Usado ,carros/sedan,2022-04-22
US,"145,000",2019,BMW Serie M 5, Gasolina , Usado ,carros/sedan,2022-04-22
US,"31,900",2019,Chevrolet Bolt  EV, Eléctrico , Usado ,carros/sedan,2022-04-22
RD,"795,000",2018,Hyundai Sonata New Rise, GLP , Usado ,carros/sedan,2022-04-22
RD,"745,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"935,000",2018,Hyundai Sonata New Rise, GLP , Usado ,carros/sedan,2022-04-22
RD,"955,000",2018,Hyundai Grandeur, GLP , Usado ,carros/sedan,2022-04-22
US,"41,500",2018,Mercedes-Benz Clase C 300 AMG, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,500",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"26,500",2018,Honda Accord, Gasolina , Usado ,carros/sedan,2022-04-22
US,"24,700",2018,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"25,900",2018,Honda Accord, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,032,000",2018,Honda Civic EX, Gasolina , Usado ,carros/sedan,2022-04-22
US,"1,100,000",2018,Toyota Corolla SE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,350,000",2018,Toyota Camry LE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"28,500",2018,Honda Accord Touring, Gasolina , Usado ,carros/sedan,2022-04-22
US,"18,900",2018,Honda Civic EX, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"840,000",2018,Hyundai Sonata New Rise, GLP , Usado ,carros/sedan,2022-04-22
RD,"820,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"820,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"920,000",2018,Hyundai Sonata New Rise, GLP , Usado ,carros/sedan,2022-04-22
US,"30,000",2018,Honda Clarity  Hybrid, Híbrido , Usado ,carros/sedan,2022-04-22
US,"38,800",2018,Mercedes-Benz Clase C 300 AMG, Gasolina , Usado ,carros/sedan,2022-04-22
US,"78,000",2018,Mercedes-Benz Clase S 450, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"975,000",2018,Toyota Corolla, Gasolina , Usado ,carros/sedan,2022-04-22
US,"25,500",2018,Honda Accord EXL, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"875,000",2018,Hyundai Elantra, Gasolina , Usado ,carros/sedan,2022-04-22
US,"83,900",2018,Audi SQ5, Gasolina , Usado ,carros/sedan,2022-04-22
US,"23,800",2018,Honda Accord, Gasolina , Usado ,carros/sedan,2022-04-22
US,"29,500",2018,Honda Accord Touring, Gasolina , Usado ,carros/sedan,2022-04-22
US,"19,500",2018,Toyota Corolla IM, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"750,000",2018,Kia K-5, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"995,000",2018,Toyota Corolla LE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"35,900",2018,Toyota Camry XSE Special Edition, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"745,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
US,"26,000",2018,Honda Accord, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"870,000",2018,Hyundai Sonata GLS, Gasolina , Usado ,carros/sedan,2022-04-22
US,"29,500",2018,Honda Accord Touring, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,650,000",2018,Honda Accord Touring, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"735,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"735,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"735,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"700,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"700,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"735,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"735,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"820,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"815,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"820,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"795,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"795,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"795,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"700,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"795,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"795,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"795,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"820,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"820,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"820,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
US,"65,000",2018,Audi S4, Gasolina , Usado ,carros/sedan,2022-04-22
US,"26,400",2018,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"989,000",2018,Hyundai Elantra Limited, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"599,000",2018,Ford Focus SE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"660,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"815,000",2018,Hyundai Sonata New Rise, GLP , Usado ,carros/sedan,2022-04-22
RD,"840,000",2018,Hyundai Sonata New Rise, GLP , Usado ,carros/sedan,2022-04-22
RD,"880,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"925,000",2018,Hyundai Sonata SE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,080,000",2018,Toyota Corolla LE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"31,900",2018,Toyota Camry XSE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"570,000",2018,Mitsubishi Mirage ES, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,900",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,900",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"25,500",2018,Honda Accord EX, Gasolina , Usado ,carros/sedan,2022-04-22
US,"125,000",2018,Mercedes-Benz Clase E 63s AMG, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"875,000",2018,Kia K-5, Gasolina , Usado ,carros/sedan,2022-04-22
US,"42,500",2018,Mercedes-Benz Clase C 300 4 Matic, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"675,000",2018,Hyundai Grand I 10 Sedan, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"919,000",2018,Toyota Corolla LE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"26,900",2018,Honda Accord EX, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"745,000",2018,Kia Forte, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"820,000",2018,Hyundai Elantra, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"865,000",2018,Hyundai Elantra SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"26,500",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"780,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"780,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"780,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"780,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"780,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"780,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
US,"35,000",2018,Toyota Camry XSE Special Edition, Gasolina , Usado ,carros/sedan,2022-04-22
US,"35,500",2018,Toyota Camry XSE Special Edition, Gasolina , Usado ,carros/sedan,2022-04-22
US,"42,500",2018,Mercedes-Benz Clase C 300 AMG, Gasolina , Usado ,carros/sedan,2022-04-22
US,"26,100",2018,Honda Accord, Gasolina , Usado ,carros/sedan,2022-04-22
US,"37,900",2018,Mercedes-Benz Clase C 300, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"610,000",2018,Mitsubishi Mirage, Gasolina , Usado ,carros/sedan,2022-04-22
US,"28,500",2018,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"19,300",2018,Kia Optima, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,950",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"980,000",2018,Toyota Corolla, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,095,000",2018,Toyota Corolla S, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"710,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"685,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
US,"31,000",2018,Honda Accord EXL, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,130,000",2018,Honda Civic LX, Gasolina , Usado ,carros/sedan,2022-04-22
US,"28,500",2018,Honda Accord EXL, Gasolina , Usado ,carros/sedan,2022-04-22
US,"25,800",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"995,000",2018,Toyota Corolla LE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"25,900",2018,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"788,000",2018,Hyundai Elantra SEL, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"995,000",2018,Nissan Sentra, Gasolina , Usado ,carros/sedan,2022-04-22
US,"31,700",2018,Honda Accord Touring, Gasolina , Usado ,carros/sedan,2022-04-22
US,"29,000",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"34,000",2018,Toyota Camry Hybrid, Gasolina , Usado ,carros/sedan,2022-04-22
US,"59,900",2018,Audi S4, Gasolina , Usado ,carros/sedan,2022-04-22
US,"25,000",2018,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"32,500",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"750,000",2018,Hyundai Elantra, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"695,000",2018,Ford Focus SE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,050,000",2018,Honda Civic EX, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"925,000",2018,Toyota Corolla, Gasolina , Usado ,carros/sedan,2022-04-22
US,"25,000",2018,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"45,500",2018,Honda Accord Touring, Gasolina , Usado ,carros/sedan,2022-04-22
US,"125,000",2018,Mercedes-Benz Clase S 63 AMG, Gasolina , Usado ,carros/sedan,2022-04-22
US,"74,500",2018,Mercedes-Benz Clase E 43 AMG, Gasolina , Usado ,carros/sedan,2022-04-22
US,"135,000",2018,Mercedes-Benz Clase E 63s AMG, Gasolina , Usado ,carros/sedan,2022-04-22
US,"22,600",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"795,000",2018,Chevrolet Cruze LT, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"755,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"835,000",2018,Hyundai Sonata New Rise, GLP , Usado ,carros/sedan,2022-04-22
RD,"765,000",2018,Kia Forte LX, Gasolina , Usado ,carros/sedan,2022-04-22
US,"37,500",2018,Mercedes-Benz Clase C 250, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"845,000",2018,Kia Rio, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"769,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"825,000",2018,Kia Rio RS, Gasolina , Usado ,carros/sedan,2022-04-22
US,"25,800",2018,Honda Accord, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"835,000",2018,Hyundai Sonata New Rise, GLP , Usado ,carros/sedan,2022-04-22
RD,"795,000",2018,Chevrolet Cruze LT, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"795,000",2018,Chevrolet Cruze LT, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"795,000",2018,Chevrolet Cruze LT, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,150,000",2018,Toyota Corolla S Plus, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,190,000",2018,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"31,000",2018,Honda Accord Touring, Gasolina , Usado ,carros/sedan,2022-04-22
US,"28,900",2018,Toyota Camry XLE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,150,000",2018,Honda Civic EX, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,000,000",2018,Honda Accord EXL, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,900",2018,Honda Accord EXT, Gasolina , Siniestro/Accidentado ,carros/sedan,2022-04-22
US,"23,500",2018,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"29,000",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"38,500",2018,Mercedes-Benz Clase C 300, Gasolina , Usado ,carros/sedan,2022-04-22
US,"28,500",2018,Honda Accord EXL, Gasolina , Usado ,carros/sedan,2022-04-22
US,"25,900",2018,Honda Accord LX, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,900",2018,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"37,500",2018,Mercedes-Benz Clase C 250, Gasolina , Usado ,carros/sedan,2022-04-22
US,"26,900",2018,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"875,000",2018,Hyundai Sonata New Rise, GLP , Usado ,carros/sedan,2022-04-22
US,"30,000",2018,Toyota Camry XLE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"616,000",2018,Hyundai Grand I 10 Sedan, Gasolina , Usado ,carros/sedan,2022-04-22
US,"29,700",2018,Toyota Camry SE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"39,900",2018,Infiniti Q-60S, Gasolina , Usado ,carros/sedan,2022-04-22
US,"26,000",2018,Honda Accord, Gasolina , Usado ,carros/sedan,2022-04-22
US,"21,800",2018,Honda Accord, Gasolina , Usado ,carros/sedan,2022-04-22
US,"24,500",2018,Toyota Camry LE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"39,500",2018,Mercedes-Benz Clase C 300, Gasolina , Usado ,carros/sedan,2022-04-22
US,"25,000",2018,Honda Accord LX, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,500",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"37,500",2018,Toyota Camry XSE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"970,000",2018,Toyota Yaris LE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"30,900",2018,Honda Accord EXL, Gasolina , Usado ,carros/sedan,2022-04-22
US,"56,900",2018,BMW Serie 4 430i Gran Coupe, Gasolina , Usado ,carros/sedan,2022-04-22
US,"28,000",2018,Honda Accord Touring, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"855,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"960,000",2018,Toyota Corolla LE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"26,500",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"20,500",2018,Honda Civic Ex Turbo, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"690,000",2018,Ford Focus SE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"740,000",2018,Kia Forte LX, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,030,000",2018,Toyota Corolla LE Plus, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,100,000",2018,Honda Civic EX, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"875,000",2018,Hyundai Elantra SE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"840,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"950,000",2018,Hyundai Sonata LF, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"950,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
US,"29,850",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"49,900",2018,Hyundai County, Diesel , Usado ,carros/sedan,2022-04-22
US,"31,000",2018,Toyota Camry XSE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"860,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
RD,"715,000",2018,Ford Focus S, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"585,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"665,000",2018,Ford Focus SE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"790,000",2018,Nissan Sentra, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,100,000",2018,Honda Civic EX, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,050,000",2018,Toyota Corolla, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,530,000",2018,Toyota Camry, Gasolina , Usado ,carros/sedan,2022-04-22
US,"79,900",2018,Maserati Ghibli, Gasolina , Usado ,carros/sedan,2022-04-22
US,"23,500",2018,Honda Civic SI, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,075,000",2018,Toyota Corolla, Gasolina , Usado ,carros/sedan,2022-04-22
US,"26,000",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"885,000",2018,Hyundai Elantra VALUE EDITION, Gasolina , Usado ,carros/sedan,2022-04-22
US,"21,995",2018,Toyota Corolla LE, Gasolina , Usado ,carros/sedan,2022-04-22
US,"18,000",2018,Honda Civic LX, Gasolina , Usado ,carros/sedan,2022-04-22
US,"32,999",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"26,900",2018,Toyota Camry, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"765,000",2018,Kia Forte LX, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,900",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"21,900",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"53,900",2018,Mercedes-Benz Clase E 300, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"890,000",2018,Hyundai Elantra SEL, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,500",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"29,000",2018,Honda Accord EX, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"825,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"985,000",2018,Hyundai Sonata New Rise, GLP , Usado ,carros/sedan,2022-04-22
RD,"995,000",2018,Hyundai Sonata New Rise, GLP , Usado ,carros/sedan,2022-04-22
RD,"870,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
RD,"825,000",2018,Chevrolet Cruze, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"850,000",2018,Hyundai Sonata LF, GLP , Usado ,carros/sedan,2022-04-22
US,"69,900",2018,Mercedes-Benz Clase C 63 S AMG, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,000",2018,Honda Accord LX, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"720,000",2018,Nissan Sentra SV, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,500",2018,Honda Accord Touring, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"790,000",2018,Hyundai Sonata New Rise, Gasolina , Usado ,carros/sedan,2022-04-22
US,"27,800",2018,Dodge Charger SXT, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"798,000",2018,Hyundai Accent GLS, Gasolina , Usado ,carros/sedan,2022-04-22
US,"29,300",2018,Honda Accord Sport, Gasolina , Usado ,carros/sedan,2022-04-22
US,"30,500",2018,Toyota Camry Hybrid, Gasolina , Usado ,carros/sedan,2022-04-22
US,"24,500",2018,Toyota Camry LE, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"1,195,000",2018,Honda Civic EX, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"890,000",2018,Hyundai Sonata New Rise, GLP , Usado ,carros/sedan,2022-04-22
US,"31,500",2018,Honda Accord Touring, Gasolina , Usado ,carros/sedan,2022-04-22
RD,"800,000",2018,Kia K-5, GLP , Usado ,carros/sedan,2022-04-22
US,"26,500",2018,Honda Accord LX, Gasolina , Usado ,carros/sedan,2022-04-22
